date,Year,Month,Day,Weekday,Hour,Load_MW,T_act,T_fcst,Team Blue
20-Jun-13,2013,6,20,5,5,613.398,64,,
20-Jun-13,2013,6,20,5,6,651.467,63,,
20-Jun-13,2013,6,20,5,7,699.951,64,,
20-Jun-13,2013,6,20,5,8,749.111,66,,
20-Jun-13,2013,6,20,5,9,802.362,69,,
20-Jun-13,2013,6,20,5,10,885.206,73,,
20-Jun-13,2013,6,20,5,11,981.408,76,,
20-Jun-13,2013,6,20,5,12,1082.671,77,,
20-Jun-13,2013,6,20,5,13,1167.378,79,,
20-Jun-13,2013,6,20,5,14,1246.938,80,,
20-Jun-13,2013,6,20,5,15,1314.355,81,,
20-Jun-13,2013,6,20,5,16,1380.039,81,,
20-Jun-13,2013,6,20,5,17,1435.428,81,,
20-Jun-13,2013,6,20,5,18,1463.39,79,,
20-Jun-13,2013,6,20,5,19,1432.454,78,,
20-Jun-13,2013,6,20,5,20,1330.308,76,,
20-Jun-13,2013,6,20,5,21,1236.417,73,,
20-Jun-13,2013,6,20,5,22,1185.036,70,,
20-Jun-13,2013,6,20,5,23,1043.266,68,,
20-Jun-13,2013,6,20,5,24,877.177,68,,
21-Jun-13,2013,6,21,6,1,751.241,65,,
21-Jun-13,2013,6,21,6,2,661.818,62,,
21-Jun-13,2013,6,21,6,3,612.139,60,,
21-Jun-13,2013,6,21,6,4,587.919,58,,
21-Jun-13,2013,6,21,6,5,585.983,58,,
21-Jun-13,2013,6,21,6,6,619.14,55,,
21-Jun-13,2013,6,21,6,7,664.613,59,,
21-Jun-13,2013,6,21,6,8,720.018,63,,
21-Jun-13,2013,6,21,6,9,768.722,68,,
21-Jun-13,2013,6,21,6,10,839.461,71,,
21-Jun-13,2013,6,21,6,11,936.959,73,,
21-Jun-13,2013,6,21,6,12,1038.425,77,,
21-Jun-13,2013,6,21,6,13,1128.279,79,,
21-Jun-13,2013,6,21,6,14,1210.648,80,,
21-Jun-13,2013,6,21,6,15,1282.134,82,,
21-Jun-13,2013,6,21,6,16,1347.949,82,,
21-Jun-13,2013,6,21,6,17,1397.029,82,,
21-Jun-13,2013,6,21,6,18,1416.007,79,,
21-Jun-13,2013,6,21,6,19,1389.419,80,,
21-Jun-13,2013,6,21,6,20,1302.731,78,,
21-Jun-13,2013,6,21,6,21,1228.546,75,,
21-Jun-13,2013,6,21,6,22,1198.499,73,,
21-Jun-13,2013,6,21,6,23,1096.092,70,,
21-Jun-13,2013,6,21,6,24,967.249,68,,
22-Jun-13,2013,6,22,7,1,852.181,65,,
22-Jun-13,2013,6,22,7,2,769.244,62,,
22-Jun-13,2013,6,22,7,3,713.539,60,,
22-Jun-13,2013,6,22,7,4,683.697,58,,
22-Jun-13,2013,6,22,7,5,674.839,58,,
22-Jun-13,2013,6,22,7,6,686.83,55,,
22-Jun-13,2013,6,22,7,7,704.288,59,,
22-Jun-13,2013,6,22,7,8,759.912,63,,
22-Jun-13,2013,6,22,7,9,840.393,68,,
22-Jun-13,2013,6,22,7,10,918.256,71,,
22-Jun-13,2013,6,22,7,11,989.664,73,,
22-Jun-13,2013,6,22,7,12,1047.382,77,,
22-Jun-13,2013,6,22,7,13,1090.264,79,,
22-Jun-13,2013,6,22,7,14,1125.311,80,,
22-Jun-13,2013,6,22,7,15,1146.201,82,,
22-Jun-13,2013,6,22,7,16,1166.465,82,,
22-Jun-13,2013,6,22,7,17,1198.371,82,,
22-Jun-13,2013,6,22,7,18,1219.929,79,,
22-Jun-13,2013,6,22,7,19,1211.169,76,,
22-Jun-13,2013,6,22,7,20,1174.722,73,,
22-Jun-13,2013,6,22,7,21,1139.315,73,,
22-Jun-13,2013,6,22,7,22,1132.237,71,,
22-Jun-13,2013,6,22,7,23,1050.513,71,,
22-Jun-13,2013,6,22,7,24,936.097,69,,
23-Jun-13,2013,6,23,1,1,828.276,70,,
23-Jun-13,2013,6,23,1,2,749.439,69,,
23-Jun-13,2013,6,23,1,3,701.144,68,,
23-Jun-13,2013,6,23,1,4,669.356,68,,
23-Jun-13,2013,6,23,1,5,652.919,69,,
23-Jun-13,2013,6,23,1,6,652.575,69,,
23-Jun-13,2013,6,23,1,7,654.734,70,,
23-Jun-13,2013,6,23,1,8,754.975,73,,
23-Jun-13,2013,6,23,1,9,924.494,75,,
23-Jun-13,2013,6,23,1,10,1080.897,77,,
23-Jun-13,2013,6,23,1,11,1190.733,79,,
23-Jun-13,2013,6,23,1,12,1263.878,84,,
23-Jun-13,2013,6,23,1,13,1342.31,77,,
23-Jun-13,2013,6,23,1,14,1408.84,82,,
23-Jun-13,2013,6,23,1,15,1451.815,83,,
23-Jun-13,2013,6,23,1,16,1473.122,84,,
23-Jun-13,2013,6,23,1,17,1473.45,82,,
23-Jun-13,2013,6,23,1,18,1449.941,83,,
23-Jun-13,2013,6,23,1,19,1386.676,82,,
23-Jun-13,2013,6,23,1,20,1296.633,81,,
23-Jun-13,2013,6,23,1,21,1237.507,78,,
23-Jun-13,2013,6,23,1,22,1204.291,75,,
23-Jun-13,2013,6,23,1,23,1096.823,74,,
23-Jun-13,2013,6,23,1,24,961.142,73,,
24-Jun-13,2013,6,24,2,1,847.431,73,,
24-Jun-13,2013,6,24,2,2,784.626,72,,
24-Jun-13,2013,6,24,2,3,745.618,72,,
24-Jun-13,2013,6,24,2,4,721.789,72,,
24-Jun-13,2013,6,24,2,5,723.717,72,,
24-Jun-13,2013,6,24,2,6,767.109,73,,
24-Jun-13,2013,6,24,2,7,822.989,73,,
24-Jun-13,2013,6,24,2,8,889.756,74,,
24-Jun-13,2013,6,24,2,9,957.02,78,,
24-Jun-13,2013,6,24,2,10,1039.843,79,,
24-Jun-13,2013,6,24,2,11,1136.662,81,,
24-Jun-13,2013,6,24,2,12,1240.33,83,,
24-Jun-13,2013,6,24,2,13,1321.572,85,,
24-Jun-13,2013,6,24,2,14,1378.38,82,,
24-Jun-13,2013,6,24,2,15,1371.22,87,,
24-Jun-13,2013,6,24,2,16,1380.161,85,,
24-Jun-13,2013,6,24,2,17,1365.907,84,,
24-Jun-13,2013,6,24,2,18,1368.398,84,,
24-Jun-13,2013,6,24,2,19,1356.023,81,,
24-Jun-13,2013,6,24,2,20,1300.757,79,,
24-Jun-13,2013,6,24,2,21,1260.118,77,,
24-Jun-13,2013,6,24,2,22,1225.646,76,,
24-Jun-13,2013,6,24,2,23,1105.299,74,,
24-Jun-13,2013,6,24,2,24,968.125,73,,
25-Jun-13,2013,6,25,3,1,851.166,71,,
25-Jun-13,2013,6,25,3,2,776.527,70,,
25-Jun-13,2013,6,25,3,3,730.578,70,,
25-Jun-13,2013,6,25,3,4,705.642,70,,
25-Jun-13,2013,6,25,3,5,708.043,70,,
25-Jun-13,2013,6,25,3,6,749.308,70,,
25-Jun-13,2013,6,25,3,7,808.862,71,,
25-Jun-13,2013,6,25,3,8,869.086,74,,
25-Jun-13,2013,6,25,3,9,943.871,77,,
25-Jun-13,2013,6,25,3,10,1064.657,79,,
25-Jun-13,2013,6,25,3,11,1214.696,82,,
25-Jun-13,2013,6,25,3,12,1348.705,85,,
25-Jun-13,2013,6,25,3,13,1457.629,86,,
25-Jun-13,2013,6,25,3,14,1529.421,84,,
25-Jun-13,2013,6,25,3,15,1544.493,90,,
25-Jun-13,2013,6,25,3,16,1519.491,89,,
25-Jun-13,2013,6,25,3,17,1495.561,84,,
25-Jun-13,2013,6,25,3,18,1449.02,81,,
25-Jun-13,2013,6,25,3,19,1386.68,78,,
25-Jun-13,2013,6,25,3,20,1306.324,76,,
25-Jun-13,2013,6,25,3,21,1254.405,76,,
25-Jun-13,2013,6,25,3,22,1211.255,75,,
25-Jun-13,2013,6,25,3,23,1094.173,75,,
25-Jun-13,2013,6,25,3,24,955.515,73,,
26-Jun-13,2013,6,26,4,1,845.051,72,,
26-Jun-13,2013,6,26,4,2,772.209,73,,
26-Jun-13,2013,6,26,4,3,728.506,72,,
26-Jun-13,2013,6,26,4,4,706.482,72,,
26-Jun-13,2013,6,26,4,5,708.704,71,,
26-Jun-13,2013,6,26,4,6,749.725,71,,
26-Jun-13,2013,6,26,4,7,810.171,71,,
26-Jun-13,2013,6,26,4,8,891.504,74,,
26-Jun-13,2013,6,26,4,9,979.51,76,,
26-Jun-13,2013,6,26,4,10,1097.904,80,,
26-Jun-13,2013,6,26,4,11,1237.022,82,,
26-Jun-13,2013,6,26,4,12,1372.909,85,,
26-Jun-13,2013,6,26,4,13,1486.249,88,,
26-Jun-13,2013,6,26,4,14,1570.1,89,,
26-Jun-13,2013,6,26,4,15,1605.756,91,,
26-Jun-13,2013,6,26,4,16,1566.856,89,,
26-Jun-13,2013,6,26,4,17,1530.615,88,,
26-Jun-13,2013,6,26,4,18,1521.575,86,,
26-Jun-13,2013,6,26,4,19,1490.745,79,,
26-Jun-13,2013,6,26,4,20,1391.679,70,,
26-Jun-13,2013,6,26,4,21,1319.713,70,,
26-Jun-13,2013,6,26,4,22,1228.799,69,,
26-Jun-13,2013,6,26,4,23,1104.783,70,,
26-Jun-13,2013,6,26,4,24,961.881,69,,
27-Jun-13,2013,6,27,5,1,843.057,69,,
27-Jun-13,2013,6,27,5,2,764.474,68,,
27-Jun-13,2013,6,27,5,3,711.606,68,,
27-Jun-13,2013,6,27,5,4,685.281,68,,
27-Jun-13,2013,6,27,5,5,685.883,69,,
27-Jun-13,2013,6,27,5,6,734.101,70,,
27-Jun-13,2013,6,27,5,7,800.952,70,,
27-Jun-13,2013,6,27,5,8,878.248,72,,
27-Jun-13,2013,6,27,5,9,958.944,74,,
27-Jun-13,2013,6,27,5,10,1072.526,76,,
27-Jun-13,2013,6,27,5,11,1216.829,81,,
27-Jun-13,2013,6,27,5,12,1358.112,84,,
27-Jun-13,2013,6,27,5,13,1468.035,83,,
27-Jun-13,2013,6,27,5,14,1547.972,87,,
27-Jun-13,2013,6,27,5,15,1604.284,88,,
27-Jun-13,2013,6,27,5,16,1624.636,87,,
27-Jun-13,2013,6,27,5,17,1607.818,83,,
27-Jun-13,2013,6,27,5,18,1575.9,88,,
27-Jun-13,2013,6,27,5,19,1501.378,85,,
27-Jun-13,2013,6,27,5,20,1408.184,83,,
27-Jun-13,2013,6,27,5,21,1361.689,80,,
27-Jun-13,2013,6,27,5,22,1300.056,78,,
27-Jun-13,2013,6,27,5,23,1168.574,76,,
27-Jun-13,2013,6,27,5,24,1053.922,76,,
28-Jun-13,2013,6,28,6,1,931.167,75,,
28-Jun-13,2013,6,28,6,2,864.116,74,,
28-Jun-13,2013,6,28,6,3,825.182,73,,
28-Jun-13,2013,6,28,6,4,799.339,73,,
28-Jun-13,2013,6,28,6,5,797.877,73,,
28-Jun-13,2013,6,28,6,6,835.028,73,,
28-Jun-13,2013,6,28,6,7,882.868,74,,
28-Jun-13,2013,6,28,6,8,949.817,75,,
28-Jun-13,2013,6,28,6,9,1022.287,79,,
28-Jun-13,2013,6,28,6,10,1119.216,82,,
28-Jun-13,2013,6,28,6,11,1241.736,85,,
28-Jun-13,2013,6,28,6,12,1375.815,88,,
28-Jun-13,2013,6,28,6,13,1496.819,89,,
28-Jun-13,2013,6,28,6,14,1580.027,88,,
28-Jun-13,2013,6,28,6,15,1609.503,90,,
28-Jun-13,2013,6,28,6,16,1662.923,89,,
28-Jun-13,2013,6,28,6,17,1749.87,89,,
28-Jun-13,2013,6,28,6,18,1750.958,86,,
28-Jun-13,2013,6,28,6,19,1681.633,71,,
28-Jun-13,2013,6,28,6,20,1567.493,72,,
28-Jun-13,2013,6,28,6,21,1491.13,73,,
28-Jun-13,2013,6,28,6,22,1422.097,74,,
28-Jun-13,2013,6,28,6,23,1289.358,72,,
28-Jun-13,2013,6,28,6,24,1142.928,71,,
29-Jun-13,2013,6,29,7,1,1017.361,70,,
29-Jun-13,2013,6,29,7,2,928.261,70,,
29-Jun-13,2013,6,29,7,3,865.356,69,,
29-Jun-13,2013,6,29,7,4,831.029,69,,
29-Jun-13,2013,6,29,7,5,809.406,68,,
29-Jun-13,2013,6,29,7,6,813.598,70,,
29-Jun-13,2013,6,29,7,7,824.455,70,,
29-Jun-13,2013,6,29,7,8,897.996,70,,
29-Jun-13,2013,6,29,7,9,1002.579,72,,
29-Jun-13,2013,6,29,7,10,1091.661,73,,
29-Jun-13,2013,6,29,7,11,1166.954,74,,
29-Jun-13,2013,6,29,7,12,1248.14,78,,
29-Jun-13,2013,6,29,7,13,1317.233,79,,
29-Jun-13,2013,6,29,7,14,1380.704,81,,
29-Jun-13,2013,6,29,7,15,1425.911,82,,
29-Jun-13,2013,6,29,7,16,1471.019,83,,
29-Jun-13,2013,6,29,7,17,1504.011,85,,
29-Jun-13,2013,6,29,7,18,1490.458,84,,
29-Jun-13,2013,6,29,7,19,1430.438,83,,
29-Jun-13,2013,6,29,7,20,1354.435,81,,
29-Jun-13,2013,6,29,7,21,1300.537,79,,
29-Jun-13,2013,6,29,7,22,1273.351,78,,
29-Jun-13,2013,6,29,7,23,1177.494,77,,
29-Jun-13,2013,6,29,7,24,1061.083,77,,
30-Jun-13,2013,6,30,1,1,952.472,76,,
30-Jun-13,2013,6,30,1,2,872.201,75,,
30-Jun-13,2013,6,30,1,3,817.997,76,,
30-Jun-13,2013,6,30,1,4,783.258,75,,
30-Jun-13,2013,6,30,1,5,766.191,73,,
30-Jun-13,2013,6,30,1,6,766.733,74,,
30-Jun-13,2013,6,30,1,7,771.163,75,,
30-Jun-13,2013,6,30,1,8,829.409,75,,
30-Jun-13,2013,6,30,1,9,949.876,77,,
30-Jun-13,2013,6,30,1,10,1051.793,78,,
30-Jun-13,2013,6,30,1,11,1129.646,81,,
30-Jun-13,2013,6,30,1,12,1190.851,84,,
30-Jun-13,2013,6,30,1,13,1261.575,84,,
30-Jun-13,2013,6,30,1,14,1313.521,85,,
30-Jun-13,2013,6,30,1,15,1308.977,86,,
30-Jun-13,2013,6,30,1,16,1306.719,81,,
30-Jun-13,2013,6,30,1,17,1353.163,69,,
30-Jun-13,2013,6,30,1,18,1385.8,70,,
30-Jun-13,2013,6,30,1,19,1363.638,71,,
30-Jun-13,2013,6,30,1,20,1305.068,71,,
30-Jun-13,2013,6,30,1,21,1266.09,70,,
30-Jun-13,2013,6,30,1,22,1225.808,71,,
30-Jun-13,2013,6,30,1,23,1118.69,71,,
30-Jun-13,2013,6,30,1,24,987.303,71,,
1-Jul-13,2013,7,1,2,1,879.39,72,,
1-Jul-13,2013,7,1,2,2,819.614,71,,
1-Jul-13,2013,7,1,2,3,778.867,72,,
1-Jul-13,2013,7,1,2,4,758.602,72,,
1-Jul-13,2013,7,1,2,5,762.237,72,,
1-Jul-13,2013,7,1,2,6,803.639,72,,
1-Jul-13,2013,7,1,2,7,856.282,73,,
1-Jul-13,2013,7,1,2,8,904.351,70,,
1-Jul-13,2013,7,1,2,9,933.891,71,,
1-Jul-13,2013,7,1,2,10,992.325,74,,
1-Jul-13,2013,7,1,2,11,1069.306,76,,
1-Jul-13,2013,7,1,2,12,1140.827,78,,
1-Jul-13,2013,7,1,2,13,1199.114,78,,
1-Jul-13,2013,7,1,2,14,1220.405,79,,
1-Jul-13,2013,7,1,2,15,1230.294,77,,
1-Jul-13,2013,7,1,2,16,1249.125,79,,
1-Jul-13,2013,7,1,2,17,1265.86,80,,
1-Jul-13,2013,7,1,2,18,1274.125,81,,
1-Jul-13,2013,7,1,2,19,1268.333,78,,
1-Jul-13,2013,7,1,2,20,1239.263,77,,
1-Jul-13,2013,7,1,2,21,1228.642,77,,
1-Jul-13,2013,7,1,2,22,1205.134,76,,
1-Jul-13,2013,7,1,2,23,1105.077,75,,
1-Jul-13,2013,7,1,2,24,984.303,75,,
2-Jul-13,2013,7,2,3,1,876.879,74,,
2-Jul-13,2013,7,2,3,2,809.031,74,,
2-Jul-13,2013,7,2,3,3,766.881,74,,
2-Jul-13,2013,7,2,3,4,748.034,74,,
2-Jul-13,2013,7,2,3,5,744.728,73,,
2-Jul-13,2013,7,2,3,6,784.168,74,,
2-Jul-13,2013,7,2,3,7,836.949,74,,
2-Jul-13,2013,7,2,3,8,895.268,74,,
2-Jul-13,2013,7,2,3,9,978.454,75,,
2-Jul-13,2013,7,2,3,10,1073.741,74,,
2-Jul-13,2013,7,2,3,11,1161.503,74,,
2-Jul-13,2013,7,2,3,12,1220.151,73,,
2-Jul-13,2013,7,2,3,13,1236.648,72,,
2-Jul-13,2013,7,2,3,14,1238.67,73,,
2-Jul-13,2013,7,2,3,15,1243.902,74,,
2-Jul-13,2013,7,2,3,16,1252.098,74,,
2-Jul-13,2013,7,2,3,17,1283.759,74,,
2-Jul-13,2013,7,2,3,18,1319.289,74,,
2-Jul-13,2013,7,2,3,19,1324.051,74,,
2-Jul-13,2013,7,2,3,20,1288.94,74,,
2-Jul-13,2013,7,2,3,21,1266.707,73,,
2-Jul-13,2013,7,2,3,22,1251.904,73,,
2-Jul-13,2013,7,2,3,23,1152.179,73,,
2-Jul-13,2013,7,2,3,24,1018.514,74,,
3-Jul-13,2013,7,3,4,1,904.682,73,,
3-Jul-13,2013,7,3,4,2,838.929,74,,
3-Jul-13,2013,7,3,4,3,797.115,74,,
3-Jul-13,2013,7,3,4,4,776.649,74,,
3-Jul-13,2013,7,3,4,5,775.878,74,,
3-Jul-13,2013,7,3,4,6,812.045,74,,
3-Jul-13,2013,7,3,4,7,862.634,75,,
3-Jul-13,2013,7,3,4,8,942.535,76,,
3-Jul-13,2013,7,3,4,9,1045.475,78,,
3-Jul-13,2013,7,3,4,10,1156.682,80,,
3-Jul-13,2013,7,3,4,11,1263.984,82,,
3-Jul-13,2013,7,3,4,12,1349.575,79,,
3-Jul-13,2013,7,3,4,13,1403.662,81,,
3-Jul-13,2013,7,3,4,14,1437.092,84,,
3-Jul-13,2013,7,3,4,15,1455.603,83,,
3-Jul-13,2013,7,3,4,16,1493.199,78,,
3-Jul-13,2013,7,3,4,17,1544.288,80,,
3-Jul-13,2013,7,3,4,18,1574.353,80,,
3-Jul-13,2013,7,3,4,19,1532.421,81,,
3-Jul-13,2013,7,3,4,20,1438.683,79,,
3-Jul-13,2013,7,3,4,21,1355.918,77,,
3-Jul-13,2013,7,3,4,22,1315.464,76,,
3-Jul-13,2013,7,3,4,23,1219.047,75,,
3-Jul-13,2013,7,3,4,24,1086.814,74,,
4-Jul-13,2013,7,4,5,1,961.758,74,,
4-Jul-13,2013,7,4,5,2,876.6,74,,
4-Jul-13,2013,7,4,5,3,818.457,75,,
4-Jul-13,2013,7,4,5,4,786.694,75,,
4-Jul-13,2013,7,4,5,5,774.157,74,,
4-Jul-13,2013,7,4,5,6,779.319,74,,
4-Jul-13,2013,7,4,5,7,787.499,74,,
4-Jul-13,2013,7,4,5,8,877.188,76,,
4-Jul-13,2013,7,4,5,9,1044.519,79,,
4-Jul-13,2013,7,4,5,10,1218.196,79,,
4-Jul-13,2013,7,4,5,11,1368.431,79,,
4-Jul-13,2013,7,4,5,12,1482.879,82,,
4-Jul-13,2013,7,4,5,13,1561.802,84,,
4-Jul-13,2013,7,4,5,14,1607.687,87,,
4-Jul-13,2013,7,4,5,15,1638.055,87,,
4-Jul-13,2013,7,4,5,16,1667.274,88,,
4-Jul-13,2013,7,4,5,17,1688.8,87,,
4-Jul-13,2013,7,4,5,18,1683.304,87,,
4-Jul-13,2013,7,4,5,19,1615.104,83,,
4-Jul-13,2013,7,4,5,20,1486.975,82,,
4-Jul-13,2013,7,4,5,21,1362.831,80,,
4-Jul-13,2013,7,4,5,22,1275.816,78,,
4-Jul-13,2013,7,4,5,23,1213.249,77,,
4-Jul-13,2013,7,4,5,24,1105.101,76,,
5-Jul-13,2013,7,5,6,1,971.354,74,,
5-Jul-13,2013,7,5,6,2,871.333,74,,
5-Jul-13,2013,7,5,6,3,809.571,73,,
5-Jul-13,2013,7,5,6,4,774.28,73,,
5-Jul-13,2013,7,5,6,5,759.22,73,,
5-Jul-13,2013,7,5,6,6,777.883,73,,
5-Jul-13,2013,7,5,6,7,804.102,74,,
5-Jul-13,2013,7,5,6,8,900.154,76,,
5-Jul-13,2013,7,5,6,9,1039.716,77,,
5-Jul-13,2013,7,5,6,10,1208.606,81,,
5-Jul-13,2013,7,5,6,11,1362.912,81,,
5-Jul-13,2013,7,5,6,12,1483.072,86,,
5-Jul-13,2013,7,5,6,13,1577.387,87,,
5-Jul-13,2013,7,5,6,14,1633.687,87,,
5-Jul-13,2013,7,5,6,15,1661.572,88,,
5-Jul-13,2013,7,5,6,16,1688.7,88,,
5-Jul-13,2013,7,5,6,17,1718.398,87,,
5-Jul-13,2013,7,5,6,18,1727.797,87,,
5-Jul-13,2013,7,5,6,19,1684.066,86,,
5-Jul-13,2013,7,5,6,20,1571.481,82,,
5-Jul-13,2013,7,5,6,21,1474.758,81,,
5-Jul-13,2013,7,5,6,22,1422.621,79,,
5-Jul-13,2013,7,5,6,23,1299.332,79,,
5-Jul-13,2013,7,5,6,24,1145.418,78,,
6-Jul-13,2013,7,6,7,1,997.359,77,,
6-Jul-13,2013,7,6,7,2,888.12,76,,
6-Jul-13,2013,7,6,7,3,813.412,75,,
6-Jul-13,2013,7,6,7,4,764.597,75,,
6-Jul-13,2013,7,6,7,5,742.295,74,,
6-Jul-13,2013,7,6,7,6,739.024,74,,
6-Jul-13,2013,7,6,7,7,743.143,74,,
6-Jul-13,2013,7,6,7,8,842.174,76,,
6-Jul-13,2013,7,6,7,9,1014.62,79,,
6-Jul-13,2013,7,6,7,10,1187.041,81,,
6-Jul-13,2013,7,6,7,11,1338.201,83,,
6-Jul-13,2013,7,6,7,12,1452.374,83,,
6-Jul-13,2013,7,6,7,13,1536.531,82,,
6-Jul-13,2013,7,6,7,14,1597.704,84,,
6-Jul-13,2013,7,6,7,15,1639.365,80,,
6-Jul-13,2013,7,6,7,16,1668.345,85,,
6-Jul-13,2013,7,6,7,17,1692.784,87,,
6-Jul-13,2013,7,6,7,18,1693.788,87,,
6-Jul-13,2013,7,6,7,19,1654.843,86,,
6-Jul-13,2013,7,6,7,20,1554.984,83,,
6-Jul-13,2013,7,6,7,21,1445.097,81,,
6-Jul-13,2013,7,6,7,22,1379.783,80,,
6-Jul-13,2013,7,6,7,23,1250.77,78,,
6-Jul-13,2013,7,6,7,24,1099.897,76,,
7-Jul-13,2013,7,7,1,1,947.297,75,,
7-Jul-13,2013,7,7,1,2,845.321,74,,
7-Jul-13,2013,7,7,1,3,773.207,73,,
7-Jul-13,2013,7,7,1,4,728.354,71,,
7-Jul-13,2013,7,7,1,5,698.978,70,,
7-Jul-13,2013,7,7,1,6,689.162,71,,
7-Jul-13,2013,7,7,1,7,684.693,72,,
7-Jul-13,2013,7,7,1,8,798.869,75,,
7-Jul-13,2013,7,7,1,9,999.85,79,,
7-Jul-13,2013,7,7,1,10,1182.729,82,,
7-Jul-13,2013,7,7,1,11,1307.517,81,,
7-Jul-13,2013,7,7,1,12,1401.013,82,,
7-Jul-13,2013,7,7,1,13,1493.595,87,,
7-Jul-13,2013,7,7,1,14,1574.496,85,,
7-Jul-13,2013,7,7,1,15,1630.262,87,,
7-Jul-13,2013,7,7,1,16,1665.179,88,,
7-Jul-13,2013,7,7,1,17,1696.288,87,,
7-Jul-13,2013,7,7,1,18,1704.23,86,,
7-Jul-13,2013,7,7,1,19,1658.849,85,,
7-Jul-13,2013,7,7,1,20,1554.763,84,,
7-Jul-13,2013,7,7,1,21,1467.387,82,,
7-Jul-13,2013,7,7,1,22,1406.806,79,,
7-Jul-13,2013,7,7,1,23,1259.266,79,,
7-Jul-13,2013,7,7,1,24,1091.638,78,,
8-Jul-13,2013,7,8,2,1,953.488,75,,
8-Jul-13,2013,7,8,2,2,866.222,74,,
8-Jul-13,2013,7,8,2,3,810.554,75,,
8-Jul-13,2013,7,8,2,4,777.399,75,,
8-Jul-13,2013,7,8,2,5,770.27,75,,
8-Jul-13,2013,7,8,2,6,802.261,74,,
8-Jul-13,2013,7,8,2,7,845.939,75,,
8-Jul-13,2013,7,8,2,8,913.565,76,,
8-Jul-13,2013,7,8,2,9,1010.797,75,,
8-Jul-13,2013,7,8,2,10,1135.038,80,,
8-Jul-13,2013,7,8,2,11,1268.981,82,,
8-Jul-13,2013,7,8,2,12,1391.177,82,,
8-Jul-13,2013,7,8,2,13,1492.963,82,,
8-Jul-13,2013,7,8,2,14,1573.581,84,,
8-Jul-13,2013,7,8,2,15,1632.477,88,,
8-Jul-13,2013,7,8,2,16,1658.685,90,,
8-Jul-13,2013,7,8,2,17,1662.435,87,,
8-Jul-13,2013,7,8,2,18,1644.079,85,,
8-Jul-13,2013,7,8,2,19,1585.128,84,,
8-Jul-13,2013,7,8,2,20,1481.159,80,,
8-Jul-13,2013,7,8,2,21,1413.751,77,,
8-Jul-13,2013,7,8,2,22,1351.523,75,,
8-Jul-13,2013,7,8,2,23,1213.374,72,,
8-Jul-13,2013,7,8,2,24,1059.043,73,,
9-Jul-13,2013,7,9,3,1,933.964,73,,
9-Jul-13,2013,7,9,3,2,855.501,73,,
9-Jul-13,2013,7,9,3,3,803.825,73,,
9-Jul-13,2013,7,9,3,4,777.259,73,,
9-Jul-13,2013,7,9,3,5,775.569,73,,
9-Jul-13,2013,7,9,3,6,809.626,73,,
9-Jul-13,2013,7,9,3,7,860,74,,
9-Jul-13,2013,7,9,3,8,910.388,75,,
9-Jul-13,2013,7,9,3,9,987.884,77,,
9-Jul-13,2013,7,9,3,10,1093.624,82,,
9-Jul-13,2013,7,9,3,11,1217.133,79,,
9-Jul-13,2013,7,9,3,12,1342.652,81,,
9-Jul-13,2013,7,9,3,13,1449.23,83,,
9-Jul-13,2013,7,9,3,14,1517.066,85,,
9-Jul-13,2013,7,9,3,15,1555.122,87,,
9-Jul-13,2013,7,9,3,16,1572.499,84,,
9-Jul-13,2013,7,9,3,17,1581.817,78,,
9-Jul-13,2013,7,9,3,18,1564.604,79,,
9-Jul-13,2013,7,9,3,19,1521.05,81,,
9-Jul-13,2013,7,9,3,20,1449.725,79,,
9-Jul-13,2013,7,9,3,21,1401.721,77,,
9-Jul-13,2013,7,9,3,22,1354.617,76,,
9-Jul-13,2013,7,9,3,23,1225.337,75,,
9-Jul-13,2013,7,9,3,24,1073.012,74,,
10-Jul-13,2013,7,10,4,1,949.523,73,,
10-Jul-13,2013,7,10,4,2,867.441,74,,
10-Jul-13,2013,7,10,4,3,821.411,74,,
10-Jul-13,2013,7,10,4,4,790.331,74,,
10-Jul-13,2013,7,10,4,5,784.62,74,,
10-Jul-13,2013,7,10,4,6,818.821,73,,
10-Jul-13,2013,7,10,4,7,873.011,74,,
10-Jul-13,2013,7,10,4,8,940.151,76,,
10-Jul-13,2013,7,10,4,9,1028.679,78,,
10-Jul-13,2013,7,10,4,10,1132.737,79,,
10-Jul-13,2013,7,10,4,11,1247.082,82,,
10-Jul-13,2013,7,10,4,12,1359.735,83,,
10-Jul-13,2013,7,10,4,13,1457.79,83,,
10-Jul-13,2013,7,10,4,14,1537.241,86,,
10-Jul-13,2013,7,10,4,15,1609.627,86,,
10-Jul-13,2013,7,10,4,16,1662.573,87,,
10-Jul-13,2013,7,10,4,17,1713.119,86,,
10-Jul-13,2013,7,10,4,18,1743.796,81,,
10-Jul-13,2013,7,10,4,19,1711.945,79,,
10-Jul-13,2013,7,10,4,20,1599.737,79,,
10-Jul-13,2013,7,10,4,21,1511.981,79,,
10-Jul-13,2013,7,10,4,22,1450.319,79,,
10-Jul-13,2013,7,10,4,23,1299.844,73,,
10-Jul-13,2013,7,10,4,24,1130.862,74,,
11-Jul-13,2013,7,11,5,1,995.661,73,,
11-Jul-13,2013,7,11,5,2,906.785,74,,
11-Jul-13,2013,7,11,5,3,851.783,74,,
11-Jul-13,2013,7,11,5,4,821.966,74,,
11-Jul-13,2013,7,11,5,5,819.181,73,,
